C,2018-12-07T02:49:15Z,56.854415,-138.387931,6806449.35,8.59589856,27.03731045,-3.794920326,,
C,2018-12-07T02:49:15Z,56.854415,-138.387931,6806449.35,8.51344224,27.03731045,-3.794920326,,
C,2018-12-07T02:49:16Z,56.9186029,-138.382105,6806440.54,8.52534396,27.03731045,-3.794920326,,
C,2018-12-07T02:49:16Z,56.9186029,-138.382105,6806440.54,8.58951246,27.03731045,-3.794920326,,
C,2018-12-07T02:49:17Z,56.98279,-138.376244,6806431.74,8.52274452,27.03731045,-3.794920326,,
C,2018-12-07T02:49:17Z,56.98279,-138.376244,6806431.74,8.37898716,27.03731045,-3.794920326,,
C,2018-12-07T02:49:18Z,57.0469763,-138.370349,6806422.96,8.25584316,27.03731045,-3.794920326,,
C,2018-12-07T02:49:18Z,57.0469763,-138.370349,6806422.96,8.14598232,27.03731045,-3.794920326,,
C,2018-12-07T02:49:19Z,57.111162,-138.364419,6806414.2,8.04417198,27.03731045,-3.794920326,,
C,2018-12-07T02:49:19Z,57.111162,-138.364419,6806414.2,7.9874706,27.03731045,-3.794920326,,
C,2018-12-07T02:49:20Z,57.1753469,-138.358453,6806405.44,7.92243204,27.03731045,-3.794920326,,
C,2018-12-07T02:49:20Z,57.1753469,-138.358453,6806405.44,7.73915394,27.03731045,-3.794920326,,
C,2018-12-07T02:49:21Z,57.239531,-138.352452,6806396.71,7.46278092,27.03731045,-3.794920326,,
C,2018-12-07T02:49:21Z,57.239531,-138.352452,6806396.71,7.43231376,27.03731045,-3.794920326,,
C,2018-12-07T02:49:22Z,57.3037144,-138.346416,6806387.98,7.27761648,27.03731045,-3.794920326,,
C,2018-12-07T02:49:22Z,57.3037144,-138.346416,6806387.98,7.23607068,27.03731045,-3.794920326,,
C,2018-12-07T02:49:23Z,57.367897,-138.340344,6806379.27,7.27527312,27.03731045,-3.794920326,,
C,2018-12-07T02:49:23Z,57.367897,-138.340344,6806379.27,7.13980794,27.03731045,-3.794920326,,
C,2018-12-07T02:49:24Z,57.4320789,-138.334236,6806370.58,6.9096657,27.03731045,-3.794920326,,
C,2018-12-07T02:49:24Z,57.4320789,-138.334236,6806370.58,6.68503146,27.03731045,-3.794920326,,
C,2018-12-07T02:49:25Z,57.49626,-138.328092,6806361.89,6.62665524,27.03731045,-3.794920326,,
C,2018-12-07T02:49:25Z,57.49626,-138.328092,6806361.89,6.61961274,27.03731045,-3.794920326,,
C,2018-12-07T02:49:26Z,57.5604403,-138.321911,6806353.23,6.42678228,27.03731045,-3.794920326,,
C,2018-12-07T02:49:26Z,57.5604403,-138.321911,6806353.23,6.19664364,27.03731045,-3.794920326,,
C,2018-12-07T02:49:27Z,57.6246198,-138.315694,6806344.57,6.05687064,27.03731045,-3.794920326,,
C,2018-12-07T02:49:27Z,57.6246198,-138.315694,6806344.57,5.920292304,27.03731045,-3.794920326,,
C,2018-12-07T02:49:28Z,57.6887986,-138.30944,6806335.93,5.97242958,27.03731045,-3.794920326,,
C,2018-12-07T02:49:28Z,57.6887986,-138.30944,6806335.93,5.857567248,27.03731045,-3.794920326,,
C,2018-12-07T02:49:29Z,57.7529765,-138.303149,6806327.31,5.74674651,27.03731045,-3.794920326,,
C,2018-12-07T02:49:29Z,57.7529765,-138.303149,6806327.31,5.732628666,27.03731045,-3.794920326,,
C,2018-12-07T02:49:30Z,57.8171537,-138.296821,6806318.7,5.824962792,27.03731045,-3.794920326,,
C,2018-12-07T02:49:30Z,57.8171537,-138.296821,6806318.7,5.830836174,27.03731045,-3.794920326,,
C,2018-12-07T02:49:31Z,57.88133,-138.290455,6806310.1,6.09038166,27.03731045,-3.794920326,,
C,2018-12-07T02:49:31Z,57.88133,-138.290455,6806310.1,5.984774076,27.03731045,-3.794920326,,
C,2018-12-07T02:49:32Z,57.9455056,-138.284052,6806301.52,5.827627704,27.03731045,-3.794920326,,
C,2018-12-07T02:49:32Z,57.9455056,-138.284052,6806301.52,5.682655878,27.03731045,-3.794920326,,
C,2018-12-07T02:49:33Z,58.0096804,-138.277611,6806292.95,5.625032424,27.03731045,-3.794920326,,
C,2018-12-07T02:49:33Z,58.0096804,-138.277611,6806292.95,5.547957366,27.03731045,-3.794920326,,
C,2018-12-07T02:49:34Z,58.0738543,-138.271131,6806284.39,5.495738196,27.03731045,-3.794920326,,
C,2018-12-07T02:49:34Z,58.0738543,-138.271131,6806284.39,5.399102364,27.03731045,-3.794920326,,
C,2018-12-07T02:49:35Z,58.1380274,-138.264613,6806275.85,5.370882864,27.03731045,-3.794920326,,
C,2018-12-07T02:49:35Z,58.1380274,-138.264613,6806275.85,5.454892878,27.03731045,-3.794920326,,
C,2018-12-07T02:49:36Z,58.2021997,-138.258056,6806267.33,5.427676422,27.03731045,-3.794920326,,
C,2018-12-07T02:49:36Z,58.2021997,-138.258056,6806267.33,5.408033646,27.03731045,-3.794920326,,
C,2018-12-07T02:49:37Z,58.2663711,-138.251461,6806258.82,5.530741938,27.03731045,-3.794920326,,
C,2018-12-07T02:49:37Z,58.2663711,-138.251461,6806258.82,5.520840126,27.03731045,-3.794920326,,
C,2018-12-07T02:49:38Z,58.3305417,-138.244826,6806250.32,5.584455258,27.03731045,-3.794920326,,
C,2018-12-07T02:49:38Z,58.3305417,-138.244826,6806250.32,5.567297496,27.03731045,-3.794920326,,
C,2018-12-07T02:49:39Z,58.3947114,-138.238152,6806241.84,5.561295324,27.03731045,-3.794920326,,
C,2018-12-07T02:49:39Z,58.3947114,-138.238152,6806241.84,5.528859354,27.03731045,-3.794920326,,
C,2018-12-07T02:49:40Z,58.4588803,-138.231439,6806233.37,5.535367278,27.03731045,-3.794920326,,
C,2018-12-07T02:49:40Z,58.4588803,-138.231439,6806233.37,5.492822766,27.03731045,-3.794920326,,
C,2018-12-07T02:49:41Z,58.5230484,-138.224685,6806224.92,5.512162446,27.03731045,-3.794920326,,
C,2018-12-07T02:49:41Z,58.5230484,-138.224685,6806224.92,5.449418694,27.03731045,-3.794920326,,
C,2018-12-07T02:49:42Z,58.5872156,-138.217892,6806216.48,5.45879889,27.03731045,-3.794920326,,
C,2018-12-07T02:49:42Z,58.5872156,-138.217892,6806216.48,5.50495488,27.03731045,-3.794920326,,
C,2018-12-07T02:49:43Z,58.6513819,-138.211058,6806208.05,5.560124472,27.03731045,-3.794920326,,
C,2018-12-07T02:49:43Z,58.6513819,-138.211058,6806208.05,5.558114076,27.03731045,-3.794920326,,
C,2018-12-07T02:49:44Z,58.7155473,-138.204183,6806199.64,5.478996216,27.03731045,-3.794920326,,
C,2018-12-07T02:49:44Z,58.7155473,-138.204183,6806199.64,5.48416782,27.03731045,-3.794920326,,
C,2018-12-07T02:49:45Z,58.7797118,-138.197268,6806191.25,5.451233046,27.03731045,-3.794920326,,
C,2018-12-07T02:49:45Z,58.7797118,-138.197268,6806191.25,5.458259682,27.03731045,-3.794920326,,
C,2018-12-07T02:49:46Z,58.8438755,-138.190312,6806182.87,5.3811375,27.03731045,-3.794920326,,
C,2018-12-07T02:49:46Z,58.8438755,-138.190312,6806182.87,5.487088644,27.03731045,-3.794920326,,
C,2018-12-07T02:49:47Z,58.9080383,-138.183314,6806174.5,5.733418446,27.03731045,-3.794920326,,
C,2018-12-07T02:49:47Z,58.9080383,-138.183314,6806174.5,6.63784074,27.03731045,-3.794920326,,
C,2018-12-07T02:49:48Z,58.9722001,-138.176274,6806166.15,8.2832805,27.03731045,-3.794920326,,
C,2018-12-07T02:49:48Z,58.9722001,-138.176274,6806166.15,9.81535932,27.03731045,-3.794920326,,
C,2018-12-07T02:49:49Z,59.0363611,-138.169193,6806157.81,10.7148003,27.03731045,-3.794920326,,
C,2018-12-07T02:49:49Z,59.0363611,-138.169193,6806157.81,11.2151652,27.03731045,-3.794920326,,
C,2018-12-07T02:49:50Z,59.1005211,-138.16207,6806149.49,11.61081216,27.03731045,-3.794920326,,
C,2018-12-07T02:49:50Z,59.1005211,-138.16207,6806149.49,11.74382226,27.03731045,-3.794920326,,
C,2018-12-07T02:49:51Z,59.1646803,-138.154904,6806141.18,11.88262248,27.03731045,-3.794920326,,
C,2018-12-07T02:49:51Z,59.1646803,-138.154904,6806141.18,11.89289304,27.03731045,-3.794920326,,
C,2018-12-07T02:49:52Z,59.2288385,-138.147696,6806132.89,11.97609978,27.03731045,-3.794920326,,
C,2018-12-07T02:49:52Z,59.2288385,-138.147696,6806132.89,12.35233164,27.03731045,-3.794920326,,
C,2018-12-07T02:49:53Z,59.2929957,-138.140444,6806124.61,12.23390904,27.03731045,-3.794920326,,
