C,2018-12-10T02:25:39Z,63.9045149,-135.159427,6805566.34,12.40973466,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:40Z,63.9685826,-135.148138,6805559.26,12.31374732,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:41Z,64.0326486,-135.136778,6805552.2,12.2469828,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:42Z,64.096713,-135.125346,6805545.15,12.1949109,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:43Z,64.1607759,-135.113842,6805538.12,12.08993424,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:44Z,64.224837,-135.102265,6805531.11,12.01625262,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:45Z,64.2888965,-135.090615,6805524.11,12.0000021,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:46Z,64.3529544,-135.078891,6805517.13,11.88849918,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:47Z,64.4170105,-135.067094,6805510.16,11.77495986,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:48Z,64.481065,-135.055221,6805503.21,11.68866654,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:49Z,64.5451177,-135.043273,6805496.28,11.59683678,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:50Z,64.6091688,-135.031249,6805489.36,11.54109618,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:51Z,64.6732181,-135.019149,6805482.46,11.42061624,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:52Z,64.7372657,-135.006971,6805475.58,11.4239133,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:16Z,49.4920318,-159.972833,6807567.51,11.27186436,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:16Z,49.4920318,-159.972833,6807567.51,11.13207966,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:17Z,49.5562778,-159.969933,6807557.35,10.94598336,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:17Z,49.5562778,-159.969933,6807557.35,10.76452956,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:18Z,49.6205234,-159.967013,6807547.19,10.64188578,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:18Z,49.6205234,-159.967013,6807547.19,10.54153368,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:19Z,49.6847686,-159.964076,6807537.04,10.5659694,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:19Z,49.6847686,-159.964076,6807537.04,10.48475238,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:20Z,49.7490135,-159.961119,6807526.91,10.41085392,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:20Z,49.7490135,-159.961119,6807526.91,10.27618158,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:21Z,49.8132581,-159.958143,6807516.79,10.18142796,26.96360536,-3.667762926,,,
C,2018-12-10T03:55:21Z,49.8132581,-159.958143,6807516.79,10.15977996,26.96360536,-3.667762926,,,
